run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name
70,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,ICHEC-EC-EARTH,DWD-EPISODES-2018-01,rcp85,r2i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
71,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,ICHEC-EC-EARTH,DWD-EPISODES-2018-01,rcp85,r2i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
72,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,ICHEC-EC-EARTH,DWD-EPISODES-2018-01,rcp85,r2i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
73,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
74,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
75,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,112
76,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,112
77,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,221
78,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,221
79,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,222
80,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,222
81,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,223
82,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,223
83,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,224
84,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,224
85,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,231
86,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,231
87,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,232
88,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,232
89,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,341
90,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,341
91,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,342
92,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,342
93,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
94,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
95,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
96,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
97,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
98,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
99,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,112
100,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,112
101,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,221
102,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,221
103,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,222
104,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,222
105,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,223
106,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,223
107,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,224
108,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,224
109,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,231
110,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,231
111,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,232
112,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,232
113,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,341
114,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,341
115,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,342
116,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,342
117,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
118,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
119,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
120,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_sunhours.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,CEC-WETTREG2018,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
121,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
122,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
123,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,112
124,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,112
125,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,221
126,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,221
127,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,222
128,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,222
129,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,223
130,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,223
131,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,224
132,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,224
133,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,231
134,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,231
135,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,232
136,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,232
137,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,341
138,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,341
139,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,342
140,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,342
141,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
142,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,343
143,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
144,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,351
145,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MPI-M-MPI-ESM_LR,DWD-EPISODES-2018-01,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
146,True,fixed,auto,SM_sfix_hauto,sim_projection_mdk_globrad.json,crop.json,site.json,False,,mdk_ear_saxony,MPI-M-MPI-ESM_LR,DWD-EPISODES-2018-01,rcp85,r1i1p1,v1-r1,2023-01-01,2081-12-31,False,False,True,True,True,False,False,True,False,False,False,False,False,,,0.98,100_220_390_120_330_140_25,prediction_runs_mdk,111
